held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,max,knn_full,kde_p95_equiv,2.435266710885779,0.9245283018867925,0.5568181818181818,0.7556818181818182,0.6950354609929078
1,max,knn_full,evt_p99_equiv,3.726827756428565,0.9024390243902439,0.14015151515151514,0.5625,0.24262295081967214
1,max,knn_full,parametric_p99_equiv,2.8737812415141817,0.9523809523809523,0.30303030303030304,0.6439393939393939,0.45977011494252873
1,max,knn_full,kde_p99_equiv,5.886451778335666,0.7777777777777778,0.05303030303030303,0.5189393939393939,0.09929078014184398
1,max,knn_full,evt_p999_equiv,13.247807148427555,0.0,0.0,0.5,0.0
1,max,knn_full,parametric_p999_equiv,3.2741976844139566,0.9298245614035088,0.20075757575757575,0.5928030303030303,0.3302180685358255
1,max,knn_full,kde_p999_equiv,7.531153213221533,1.0,0.003787878787878788,0.5018939393939394,0.007547169811320755
1,max,knn_full,mad,2.5311093055616185,0.9366197183098591,0.5037878787878788,0.7348484848484849,0.6551724137931034
1,max,knn_full,iqr,2.7601664113911126,0.9423076923076923,0.3712121212121212,0.6742424242424242,0.532608695652174
1,max,knn_clustered_16,perentile_same_machie_95.0,2.380620316999254,0.9488636363636364,0.6325757575757576,0.7992424242424242,0.759090909090909
1,max,knn_clustered_16,perentile_same_machie_99.0,2.9735580820426595,1.0,0.30303030303030304,0.6515151515151515,0.46511627906976744
1,max,knn_clustered_16,perentile_same_machie_99.5,3.2394693992067283,1.0,0.21212121212121213,0.6060606060606061,0.35
1,max,knn_clustered_16,evt_p95_equiv,2.4174973946291933,0.9526627218934911,0.6098484848484849,0.7897727272727273,0.74364896073903
1,max,knn_clustered_16,parametric_p95_equiv,2.39832687707334,0.9532163742690059,0.6174242424242424,0.7935606060606061,0.7494252873563219
1,max,knn_clustered_16,kde_p95_equiv,2.4136823305403476,0.9529411764705882,0.6136363636363636,0.7916666666666666,0.7465437788018433
1,max,knn_clustered_16,evt_p99_equiv,2.9895009221865063,1.0,0.29924242424242425,0.6496212121212122,0.4606413994169096
1,max,knn_clustered_16,parametric_p99_equiv,2.621801584961196,0.9712230215827338,0.5113636363636364,0.7481060606060606,0.6699751861042184
1,max,knn_clustered_16,kde_p99_equiv,3.0212891001637643,1.0,0.2878787878787879,0.6439393939393939,0.4470588235294118
1,max,knn_clustered_16,evt_p999_equiv,4.243542553194301,1.0,0.045454545454545456,0.5227272727272727,0.08695652173913043
1,max,knn_clustered_16,parametric_p999_equiv,2.897136279807034,1.0,0.3409090909090909,0.6704545454545454,0.5084745762711864
1,max,knn_clustered_16,kde_p999_equiv,3.603900419670007,1.0,0.125,0.5625,0.2222222222222222
1,max,knn_clustered_16,mad,2.624680058744925,0.9712230215827338,0.5113636363636364,0.7481060606060606,0.6699751861042184
1,max,knn_clustered_16,iqr,2.9020162029260925,1.0,0.3409090909090909,0.6704545454545454,0.5084745762711864
1,concat_mean_last,euclidean,perentile_same_machie_95.0,1.8352442979812622,0.9488372093023256,0.7727272727272727,0.865530303030303,0.8517745302713987
1,concat_mean_last,euclidean,perentile_same_machie_99.0,5.946722507476807,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,concat_mean_last,euclidean,perentile_same_machie_99.5,10.591666221618652,0.8823529411764706,0.056818181818181816,0.5246212121212122,0.10676156583629894
1,concat_mean_last,euclidean,evt_p95_equiv,1.8615076979310743,0.95260663507109,0.7613636363636364,0.8617424242424242,0.8463157894736842
1,concat_mean_last,euclidean,parametric_p95_equiv,2.181634786051712,0.9515151515151515,0.5946969696969697,0.7821969696969697,0.7319347319347319
1,concat_mean_last,euclidean,kde_p95_equiv,2.037271507667661,0.9447513812154696,0.6477272727272727,0.8049242424242424,0.7685393258426966
1,concat_mean_last,euclidean,evt_p99_equiv,3.9869828641481906,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,concat_mean_last,euclidean,parametric_p99_equiv,2.5718468431905217,0.9411764705882353,0.36363636363636365,0.6704545454545454,0.5245901639344263
1,concat_mean_last,euclidean,kde_p99_equiv,9.907226405286929,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,concat_mean_last,euclidean,evt_p999_equiv,48.85926086759244,0.0,0.0,0.5,0.0
1,concat_mean_last,euclidean,parametric_p999_equiv,3.0927711017749324,0.8936170212765957,0.1590909090909091,0.5700757575757576,0.27009646302250806
1,concat_mean_last,euclidean,kde_p999_equiv,10.939267697345143,0.0,0.0,0.5,0.0
1,concat_mean_last,euclidean,mad,1.8586041927337646,0.95260663507109,0.7613636363636364,0.8617424242424242,0.8463157894736842
1,concat_mean_last,euclidean,iqr,2.022878021001816,0.9456521739130435,0.6590909090909091,0.8106060606060606,0.7767857142857143
1,concat_mean_last,mahalanobis,perentile_same_machie_95.0,62.30275673143824,0.94,0.7121212121212122,0.8333333333333334,0.8103448275862069
1,concat_mean_last,mahalanobis,perentile_same_machie_99.0,75.66136628898283,0.9865771812080537,0.5568181818181818,0.7746212121212122,0.711864406779661
1,concat_mean_last,mahalanobis,perentile_same_machie_99.5,119.85131310609246,0.96,0.18181818181818182,0.5871212121212122,0.3057324840764331
1,concat_mean_last,mahalanobis,evt_p95_equiv,61.96105904348842,0.9402985074626866,0.7159090909090909,0.8352272727272727,0.8129032258064516
1,concat_mean_last,mahalanobis,parametric_p95_equiv,68.00942774216848,0.9774011299435028,0.6553030303030303,0.8200757575757576,0.7845804988662132
1,concat_mean_last,mahalanobis,kde_p95_equiv,63.75589682161457,0.9479166666666666,0.6893939393939394,0.8257575757575758,0.7982456140350878
1,concat_mean_last,mahalanobis,evt_p99_equiv,81.56918617505725,0.9852941176470589,0.5075757575757576,0.75,0.67
1,concat_mean_last,mahalanobis,parametric_p99_equiv,75.30307584906245,0.9865771812080537,0.5568181818181818,0.7746212121212122,0.711864406779661
1,concat_mean_last,mahalanobis,kde_p99_equiv,76.23182279176169,0.9864864864864865,0.553030303030303,0.7727272727272727,0.7087378640776699
1,concat_mean_last,mahalanobis,evt_p999_equiv,253.13191201384464,1.0,0.011363636363636364,0.5056818181818182,0.02247191011235955
1,concat_mean_last,mahalanobis,parametric_p999_equiv,84.41219655999481,0.9831932773109243,0.4431818181818182,0.7178030303030303,0.6109660574412533
1,concat_mean_last,mahalanobis,kde_p999_equiv,228.10317645666615,1.0,0.015151515151515152,0.5075757575757576,0.029850746268656716
1,concat_mean_last,mahalanobis,mad,71.9932303551015,0.9878048780487805,0.6136363636363636,0.803030303030303,0.7570093457943925
1,concat_mean_last,mahalanobis,iqr,78.52762892290342,0.9862068965517241,0.5416666666666666,0.7670454545454546,0.6992665036674817
1,concat_mean_last,knn_full,perentile_same_machie_95.0,1.4206307953497193,0.9471544715447154,0.8825757575757576,0.9166666666666666,0.9137254901960784
1,concat_mean_last,knn_full,perentile_same_machie_99.0,2.679619589467528,0.9318181818181818,0.1553030303030303,0.571969696969697,0.2662337662337662
1,concat_mean_last,knn_full,perentile_same_machie_99.5,2.7356847205668178,0.9411764705882353,0.12121212121212122,0.5568181818181818,0.21476510067114093
1,concat_mean_last,knn_full,evt_p95_equiv,1.417648102910508,0.9473684210526315,0.8863636363636364,0.9185606060606061,0.9158512720156555
