held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,max,knn_clustered_16,kde_p95_equiv,2.636621165642542,0.9020979020979021,0.48863636363636365,0.7178030303030303,0.6339066339066339
1,max,knn_clustered_16,evt_p99_equiv,3.1583611764090715,0.9473684210526315,0.2727272727272727,0.6287878787878788,0.4235294117647059
1,max,knn_clustered_16,parametric_p99_equiv,2.9089432037199163,0.9603960396039604,0.36742424242424243,0.6761363636363636,0.5315068493150685
1,max,knn_clustered_16,kde_p99_equiv,3.1545638462529446,0.9473684210526315,0.2727272727272727,0.6287878787878788,0.4235294117647059
1,max,knn_clustered_16,evt_p999_equiv,4.84934313264003,1.0,0.026515151515151516,0.5132575757575758,0.05166051660516605
1,max,knn_clustered_16,parametric_p999_equiv,3.2068870919250823,0.9444444444444444,0.25757575757575757,0.6212121212121212,0.40476190476190477
1,max,knn_clustered_16,kde_p999_equiv,4.827033136221217,1.0,0.026515151515151516,0.5132575757575758,0.05166051660516605
1,max,knn_clustered_16,mad,2.976576569845572,0.9560439560439561,0.32954545454545453,0.6571969696969697,0.49014084507042255
1,max,knn_clustered_16,iqr,3.269360446380495,0.9558823529411765,0.24621212121212122,0.6174242424242424,0.39156626506024095
1,concat_mean_last,euclidean,perentile_same_machie_95.0,2.2787091732025146,0.9152542372881356,0.4090909090909091,0.6856060606060606,0.5654450261780105
1,concat_mean_last,euclidean,perentile_same_machie_99.0,4.3034820556640625,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,concat_mean_last,euclidean,perentile_same_machie_99.5,10.800555229187012,0.8571428571428571,0.045454545454545456,0.5189393939393939,0.08633093525179857
1,concat_mean_last,euclidean,evt_p95_equiv,2.362216462533773,0.9175257731958762,0.3371212121212121,0.6534090909090909,0.4930747922437673
1,concat_mean_last,euclidean,parametric_p95_equiv,2.2126508269483907,0.8732394366197183,0.4696969696969697,0.7007575757575758,0.6108374384236454
1,concat_mean_last,euclidean,kde_p95_equiv,2.43924595527135,0.9058823529411765,0.2916666666666667,0.6306818181818182,0.44126074498567336
1,concat_mean_last,euclidean,evt_p99_equiv,4.284753195951444,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,concat_mean_last,euclidean,parametric_p99_equiv,2.7141766400876737,0.7741935483870968,0.09090909090909091,0.5321969696969697,0.16271186440677965
1,concat_mean_last,euclidean,kde_p99_equiv,10.040229509040449,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,concat_mean_last,euclidean,evt_p999_equiv,21.948252298975074,0.0,0.0,0.5,0.0
1,concat_mean_last,euclidean,parametric_p999_equiv,3.4126353916348333,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,concat_mean_last,euclidean,kde_p999_equiv,11.111845621837748,0.0,0.0,0.5,0.0
1,concat_mean_last,euclidean,mad,1.5860296487808228,0.8653846153846154,0.8522727272727273,0.8598484848484849,0.8587786259541985
1,concat_mean_last,euclidean,iqr,1.785426288843155,0.868421052631579,0.75,0.8181818181818182,0.8048780487804879
1,concat_mean_last,mahalanobis,perentile_same_machie_95.0,58.500051622544404,0.9510869565217391,0.6628787878787878,0.8143939393939394,0.78125
1,concat_mean_last,mahalanobis,perentile_same_machie_99.0,73.64657176547601,0.9779411764705882,0.5037878787878788,0.7462121212121212,0.665
1,concat_mean_last,mahalanobis,perentile_same_machie_99.5,81.90329199037988,0.9824561403508771,0.42424242424242425,0.7083333333333334,0.5925925925925926
1,concat_mean_last,mahalanobis,evt_p95_equiv,57.899139583960846,0.9417989417989417,0.6742424242424242,0.8162878787878788,0.7858719646799117
1,concat_mean_last,mahalanobis,parametric_p95_equiv,59.83106979498927,0.95,0.6477272727272727,0.8068181818181818,0.7702702702702703
1,concat_mean_last,mahalanobis,kde_p95_equiv,58.439652887529135,0.9510869565217391,0.6628787878787878,0.8143939393939394,0.78125
1,concat_mean_last,mahalanobis,evt_p99_equiv,71.73229799375899,0.9724137931034482,0.5340909090909091,0.759469696969697,0.6894865525672371
1,concat_mean_last,mahalanobis,parametric_p99_equiv,65.23224251614285,0.9753086419753086,0.5984848484848485,0.7916666666666666,0.7417840375586855
1,concat_mean_last,mahalanobis,kde_p99_equiv,74.31159147802583,0.9777777777777777,0.5,0.7443181818181818,0.6616541353383458
1,concat_mean_last,mahalanobis,evt_p999_equiv,116.43306393786682,1.0,0.10606060606060606,0.553030303030303,0.1917808219178082
1,concat_mean_last,mahalanobis,parametric_p999_equiv,71.86803324498447,0.9790209790209791,0.5303030303030303,0.759469696969697,0.687960687960688
