held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,concat_mean_last,knn_full,evt_p999_equiv,323.27621276560643,0.0,0.0,0.5,0.0
1,concat_mean_last,knn_full,parametric_p999_equiv,3.161658110853572,0.8378378378378378,0.11742424242424243,0.5473484848484849,0.2059800664451827
1,concat_mean_last,knn_full,kde_p999_equiv,9.728234357375808,1.0,0.003787878787878788,0.5018939393939394,0.007547169811320755
1,concat_mean_last,knn_full,mad,1.6326946548590506,0.9633507853403142,0.696969696969697,0.8352272727272727,0.8087912087912088
1,concat_mean_last,knn_full,iqr,1.7427025910780407,0.9605263157894737,0.553030303030303,0.7651515151515151,0.7019230769230769
1,concat_mean_last,knn_clustered_16,perentile_same_machie_95.0,1.585353391139083,0.9393939393939394,0.7045454545454546,0.8295454545454546,0.8051948051948052
1,concat_mean_last,knn_clustered_16,perentile_same_machie_99.0,3.1909627926776825,0.875,0.05303030303030303,0.5227272727272727,0.1
1,concat_mean_last,knn_clustered_16,perentile_same_machie_99.5,8.425237134581387,0.75,0.011363636363636364,0.5037878787878788,0.022388059701492536
1,concat_mean_last,knn_clustered_16,evt_p95_equiv,1.595099666402693,0.9390862944162437,0.7007575757575758,0.8276515151515151,0.8026030368763557
1,concat_mean_last,knn_clustered_16,parametric_p95_equiv,2.156690112994073,0.978494623655914,0.3446969696969697,0.6685606060606061,0.5098039215686274
1,concat_mean_last,knn_clustered_16,kde_p95_equiv,1.7448384960608214,0.9803921568627451,0.5681818181818182,0.7784090909090909,0.7194244604316546
1,concat_mean_last,knn_clustered_16,evt_p99_equiv,2.409761473439775,0.9574468085106383,0.17045454545454544,0.5814393939393939,0.28938906752411575
1,concat_mean_last,knn_clustered_16,parametric_p99_equiv,2.582528944367314,0.9411764705882353,0.12121212121212122,0.5568181818181818,0.21476510067114093
1,concat_mean_last,knn_clustered_16,kde_p99_equiv,3.275013018927218,0.8666666666666667,0.04924242424242424,0.5208333333333334,0.0931899641577061
1,concat_mean_last,knn_clustered_16,evt_p999_equiv,20.786329747185455,0.0,0.0,0.5,0.0
1,concat_mean_last,knn_clustered_16,parametric_p999_equiv,3.16055745861813,0.875,0.05303030303030303,0.5227272727272727,0.1
1,concat_mean_last,knn_clustered_16,kde_p999_equiv,8.779474255985543,0.6666666666666666,0.007575757575757576,0.5018939393939394,0.0149812734082397
1,concat_mean_last,knn_clustered_16,mad,1.7459651624384929,0.9803921568627451,0.5681818181818182,0.7784090909090909,0.7194244604316546
1,concat_mean_last,knn_clustered_16,iqr,1.872389881129131,0.9758064516129032,0.4583333333333333,0.7234848484848485,0.6237113402061856
