held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,concat_mean_last,euclidean,evt_p99_equiv,5.83157558152589,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,concat_mean_last,euclidean,parametric_p99_equiv,4.533985132932486,0.8620689655172413,0.1893939393939394,0.5795454545454546,0.3105590062111801
1,concat_mean_last,euclidean,kde_p99_equiv,9.224962288125994,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,concat_mean_last,euclidean,evt_p999_equiv,14.761886731471582,0.0,0.0,0.5,0.0
1,concat_mean_last,euclidean,parametric_p999_equiv,5.685878101534258,0.8333333333333334,0.07575757575757576,0.5303030303030303,0.1388888888888889
1,concat_mean_last,euclidean,kde_p999_equiv,10.395278480867661,0.0,0.0,0.5,0.0
1,concat_mean_last,euclidean,mad,3.515411138534546,0.8324607329842932,0.6022727272727273,0.740530303030303,0.6989010989010989
1,concat_mean_last,euclidean,iqr,4.156826883554459,0.8041237113402062,0.29545454545454547,0.6117424242424242,0.43213296398891965
1,concat_mean_last,mahalanobis,perentile_same_machie_95.0,56.69782478729418,0.9565217391304348,0.75,0.8579545454545454,0.8407643312101911
1,concat_mean_last,mahalanobis,perentile_same_machie_99.0,69.05727890781623,0.9873417721518988,0.5909090909090909,0.7916666666666666,0.7393364928909952
1,concat_mean_last,mahalanobis,perentile_same_machie_99.5,85.98357475711732,0.9924242424242424,0.4962121212121212,0.7462121212121212,0.6616161616161617
1,concat_mean_last,mahalanobis,evt_p95_equiv,56.24062997224192,0.957345971563981,0.7651515151515151,0.865530303030303,0.8505263157894737
1,concat_mean_last,mahalanobis,parametric_p95_equiv,58.05088584790313,0.9637305699481865,0.7045454545454546,0.8390151515151515,0.8140043763676149
1,concat_mean_last,mahalanobis,kde_p95_equiv,56.945751715451635,0.9560975609756097,0.7424242424242424,0.8541666666666666,0.835820895522388
1,concat_mean_last,mahalanobis,evt_p99_equiv,71.08816739962742,0.987012987012987,0.5757575757575758,0.7840909090909091,0.7272727272727273
